datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-01-05 09:30:00,123.31,96.04,-23.132926710507654,1.5052378311187828,1.879885409859746,2.8266579822611106,1e-07
2021-01-05 09:45:00,122.67,95.57,-23.089734158283992,1.5052188005699032,1.905973387818353,2.623092251537774,1e-07
2021-01-05 10:00:00,123.0,95.69,-23.04754629133206,1.5052258731146184,2.0124824929942307,2.5717586583796725,1e-07
2021-01-05 10:15:00,122.97,95.45,-22.99483544228492,1.5051766370942599,2.295725431637816,2.744392309046413,1e-07
2021-01-05 10:30:00,122.63,95.25,-22.940616673321397,1.5050845223852631,2.211315916125084,2.433721221279944,1e-07
2021-01-05 10:45:00,123.1,95.32,-22.881745977874445,1.5050016191185358,2.5249916434956248,2.6364772952936253,1e-07
2021-01-05 11:00:00,122.55,95.41,-22.842169089770522,1.5049617967520992,1.8037640616527284,1.639004762629266,1e-07
2021-01-05 11:15:00,122.82,95.47,-22.80149551304385,1.504933153069746,1.9455273894751919,1.7494966765284414,1e-07
2021-01-05 11:30:00,123.57,96.0,-22.773317244749812,1.5050119929295391,1.8621659235140484,1.5911245836972325,1e-07
2021-01-05 11:45:00,123.4,95.97,-22.747482562005544,1.505078360660593,1.705112289408433,1.3614363812957782,1e-07
2021-01-05 12:00:00,123.28,95.92,-22.72241597496064,1.5051329058268312,1.6300676480509964,1.2410522365555026,1e-07
2021-01-05 12:15:00,123.115,95.63,-22.688731210546553,1.505137856795068,1.8673979652342076,1.486198922417341,1e-07
2021-01-05 12:30:00,123.17,95.74,-22.660086100666806,1.5051634599140207,1.7257364484984699,1.285940902015428,1e-07
2021-01-05 12:45:00,123.07,95.79,-22.636019056296938,1.5051946009497847,1.5234282313170482,1.0263160392816102,1e-07
