datetime,price1,price2,enhanced_mu,enhanced_gamma,enhanced_spread,enhanced_zscore,delta
2021-01-05 09:30:00,14.9482,67.66,11.745664939445993,0.041650271811431536,0.3844776697925507,3.1432016305864034,1e-06
2021-01-05 09:45:00,14.73,67.515,11.74349811184401,0.041750982456676404,0.16768430759348263,1.6238113704581036,1e-06
2021-01-05 10:00:00,14.74,67.58,11.741193671386847,0.04185395944171175,0.17031574954227402,1.5808806055617857,1e-06
2021-01-05 10:15:00,15.065,67.46,11.735636856835205,0.04213014194470037,0.48726376757530865,3.191749636984266,1e-06
2021-01-05 10:30:00,14.94,67.08,11.73360291461027,0.04230394168578003,0.36864867710760585,2.3370923563660626,1e-06
2021-01-05 10:45:00,14.9792,67.225,11.73066321894295,0.04249879566355401,0.3915552425746327,2.306860330169782,1e-06
2021-01-05 11:00:00,15.13,67.5,11.724787782581558,0.04278462908848105,0.517249753945972,2.7205312662944974,1e-06
2021-01-05 11:15:00,15.1837,67.6499,11.717483206863703,0.04310266246177698,0.5503259878633298,2.6562902273909215,1e-06
2021-01-05 11:30:00,15.335,67.446,11.710593429984929,0.043464912371885926,0.6928720901808543,2.9947714181678293,1e-06
2021-01-05 11:45:00,15.325,67.55,11.703166570551819,0.043821417270255014,0.6616966928424546,2.6466485211482103,1e-06
2021-01-05 12:00:00,15.3781,67.62,11.694851753722247,0.044201058873095445,0.6943726452790386,2.5813448068508165,1e-06
2021-01-05 12:15:00,15.45,67.5475,11.686878107157396,0.04459346304603381,0.7509449477406349,2.5993331432702313,1e-06
2021-01-05 12:30:00,15.5255,67.555,11.678434126373702,0.04501043332582094,0.8063860503004641,2.6043681248019985,1e-06
2021-01-05 12:45:00,15.545,67.74,11.668113766903508,0.0454507299943774,0.7980537832773678,2.422268248158838,1e-06
2021-01-05 13:00:00,15.565,67.74,11.658032240705502,0.045885227075333344,0.7987024772114175,2.2949430021603314,1e-06
2021-01-05 13:15:00,15.695,67.79,11.646222399517876,0.0463807743164763,0.9046249095681951,2.4689762504291055,1e-06
2021-01-05 13:30:00,15.78,67.74,11.63458144013396,0.04689346905930683,0.9688549657885943,2.5008615570283674,1e-06
2021-01-05 13:45:00,15.83,67.7,11.623463456040051,0.04740539188586949,0.9971915132865856,2.4360598845651356,1e-06
2021-01-05 14:00:00,15.7034,67.96,11.61114455352961,0.047879155040648866,0.8383880699078947,1.927461143943731,1e-06
2021-01-05 14:15:00,15.835,68.11,11.59558408232871,0.048434961977446046,0.940510657387442,2.106754183240587,1e-06
2021-01-05 14:30:00,15.725,68.22,11.581261681330815,0.04892450609377548,0.8061085129518215,1.7052298154909962,1e-06
2021-01-05 14:45:00,15.66,67.83,11.572595364069484,0.04930486174485947,0.7430558637766982,1.5061460726604656,1e-06
